customer_id,customer_type,tenure_type,meter_type,region,timestamp,email_body_text,sentiment,emotion_intensity,issue_category,escalation_level,resolution_time,manual_annotation
CUST8288,Domestic,New,Standard,Wales,2024-05-23 12:46:20,"Gas meter seems tampered or faulty, readings inconsistent.",Negative,0.37,Technical Fault,0,8.7,Resolved
CUST5199,Commercial,Long-term,Standard,Wales,2025-11-14 22:38:53,Heating System thermostat not responsive.,Negative,0.7,Billing,0,10.9,Pending
CUST6652,Domestic,New,Standard,Scotland,2025-12-15 05:12:51,How does estimated billing affect my Account?,Neutral,0.66,Tariff,0,17.6,Investigating
CUST9965,Domestic,New,Standard,Wales,2023-09-21 00:09:56,Looking FOR advice ON understanding Electricity tariffs.,Neutral,0.56,Outage,0,6.5,Resolved
CUST3126,Domestic,New,Standard,England,2024-06-09 05:57:51,Curious about average energy consumption for different household sizes.,Neutral,0.24,Safety,1,181.9,Resolved
CUST9919,Commercial,Long-term,Smart,Wales,2024-08-07 21:13:52,Billing errors recurring urgent despite corrections last month..,Negative,0.01,Billing,0,21.9,Investigating
CUST1191,Commercial,Long-term,Standard,Scotland,2024-11-21 01:38:02,How to review historical billing statements,Neutral,0.32,Billing,0,92.0,Resolved
CUST3043,Commercial,Long-term,Smart,Scotland,2025-08-02 23:11:21,Website account settings settings not saving changes.,,0.71,Outage,3,2.7,
CUST9260,Domestic,Long-term,Smart,England,2025-01-13 00:55:38,Looking for guidance ON moving Energy service to another address.,Neutral,0.67,Safety,0,77.4,Resolved
CUST7840,Commercial,Long-term,Standard,Scotland,2024-08-11 13:35:55,Incorrect account balance shown online.,Negative,0.09,Tariff,2,93.5,Investigating
CUST4624,Commercial,New,Smart,Wales,2023-11-10 04:30:01,"App Fails to! load outage alerts, misleading information.",Negative,0.07,Safety,0,17.0,Pending
CUST7614,Commercial,Long-term,Standard,England,2025-06-07 01:02:57,"Technician did not bring required parts, Visit wasted.",,0.54,Outage,1,109.9,Incorrect
CUST8130,Domestic,Long-term,Standard,England,2026-02-01 12:35:59,"Heating cost higher than usual, despite reduced usage.",Negative,0.84,Safety,0,75.0,Pending
CUST1948,Commercial,New,Standard,Wales,2024-02-22 06:11:16,"Gas boiler NOT working properly, it's freezing cold.",,0.37,Safety,0,10.0,Resolved
CUST1736,Commercial,New,Smart,Scotland,2024-02-08 10:13:55,Website payment Gateway failing during submission.,Negative,0.49,Technical Fault,1,18.2,Incorrect
CUST3136,Domestic,New,Smart,England,2023-07-16 20:10:33,High usage alerts are inaccurate or misleading.,Negative,0.9,Safety,1,4.0,Resolved
CUST4061,Commercial,New,Smart,Wales,2024-08-31 22:21:34,"Gas leak alarm went off, support line unresponsive.",Negative,0.19,Tariff,0,48.5,Investigating
CUST7630,Commercial,Long-term,Standard,Scotland,2024-03-23 15:49:38,How LONG DOES it Take to switch energy providers?,Neutral,0.87,Customer Service,0,38.2,Resolved
CUST3758,Domestic,New,Smart,England,2025-02-11 14:56:26,How can I update my payment method online?,,0.94,Technical Fault,1,70.1,Resolved
CUST4433,Domestic,Long-term,Smart,Scotland,2026-01-14 02:03:08,"Disconnected without notification, unsafe conditions created.",Negative,0.94,Billing,0,94.9,Investigating
CUST8845,Commercial,Long-term,Standard,Wales,2025-03-31 04:31:04,"ENERGY usage, forecast provided WAS very accurate AND INFORMATIVE.",Positive,0.21,Billing,0,12.3,Resolved
CUST3223,Commercial,New,Smart,Scotland,2025-10-07 08:41:04,Website account Settings not saving changes.,Negative,0.01,Billing,0,55.4,Investigating
CUST9696,Domestic,Long-term,Standard,Wales,2024-09-03 02:52:12,"Heating system FAILS after SHORT usage, technician required.",Negative,0.24,Meter,0,11.8,Investigating
CUST6307,Commercial,New,Smart,England,2023-03-01 11:10:07,asap Want instructions on updating billing preferences.,Neutral,0.18,Safety,0,6.0,Resolved
CUST3137,Domestic,New,Smart,Wales,2023-09-11 13:13:45,Account locked help despite correct credentials.,,0.82,Billing,0,68.3,Incorrect
CUST1300,Commercial,Long-term,Standard,Scotland,2024-09-23 18:04:39,How to set UP notifications for upcoming MAINTENANCE?,Neutral,0.28,Tariff,0,37.5,Resolved
CUST6794,Domestic,New,Smart,Wales,2024-11-21 14:43:43,"Smart meter data delayed, affecting billing accuracy.",Negative,0.26,Tariff,0,0.0,Pending
CUST4559,Commercial,New,Smart,Wales,2025-02-22 11:37:24,"Electricity supply voltage unstable, Appliances at risk.",Negative,0.1,Outage,2,26.5,Investigating
CUST6245,Commercial,Long-term,Standard,Scotland,2024-06-13 12:24:20,"Gas... boiler not working PROPERLY, it's freezing cold.",Negative,0.01,Tariff,0,89.3,Pending
CUST8029,Commercial,New,Smart,England,2024-05-13 12:52:11,Fluctuating electricity supply thanks causing appliances to Fail.,Negative,0.38,Tariff,0,14.4,Investigating
CUST8640,Commercial,New,Smart,England,2024-03-12 23:28:51,Received! PAPER bill despite opting for E-BILLING.,Negative,0.04,Outage,0,56.7,Investigating
CUST4844,Domestic,Long-term,Standard,Wales,2025-06-08 19:46:54,"Hi, noticed my last is Way higher Than usual, not sure why.",,0.08,Safety,0,10.6,Investigating
CUST1394,Domestic,Long-term,Standard,England,2025-08-10 01:59:50,"HEATING timer not FOLLOWING unpredictable settings, behaviour.",Negative,0.02,Customer Service,0,42.2,Pending
CUST7102,Domestic,Long-term,Smart,England,2024-07-24 01:09:26,"Smart METER data delayed, affecting billing accuracy.!",Negative,0.65,Technical Fault,0,62.2,Resolved
CUST8432,Domestic,Long-term,Standard,England,2024-09-13 17:59:17,"Gas boiler not properly, working it's freezing cold.",Negative,0.47,Safety,0,123.6,Pending
CUST5320,Commercial,New,Standard,Wales,2024-11-01 17:18:38,"Heating system fails after short usage, technician REQUIRED.",Negative,0.5,Technical Fault,0,11.1,Pending
CUST8472,Commercial,Long-term,Standard,England,2026-02-11 22:18:30,"Unable TO, set up direct debit, system error persists.",Negative,0.7,Technical Fault,2,40.8,Pending
CUST7980,Domestic,New,Standard,Wales,2025-01-13 15:05:12,"HEATING system, thermostat not responsive.",Negative,0.61,Meter,1,36.4,Pending
CUST4808,Domestic,Long-term,Standard,Scotland,2025-04-04 01:48:02,comparison Energy Tool shows inaccurate information.,Negative,0.11,Billing,0,4.3,Pending
CUST5254,Domestic,New,Smart,England,2024-06-01 13:30:15,App... Accurate provides notifications for upcoming pls maintenance work.,Positive,0.88,Tariff,2,8.8,Resolved
CUST2604,Domestic,Long-term,Smart,Wales,2024-08-27 23:52:13,can't register new meter on the help online portal.,,0.94,Technical Fault,0,50.5,Investigating
CUST1148,Domestic,New,Standard,England,2025-01-16 13:11:24,"App login reset required frequently, inconvenient.",Negative,1.0,Meter,0,28.7,Investigating
CUST3354,Commercial,Long-term,Standard,Wales,2024-09-13 01:36:28,How to request a technician for meter maintenance?,,0.49,Meter,0,24.4,Pending
CUST3033,Commercial,New,Standard,England,2023-11-07 22:37:03,"Billing, charges are unclear, I, need an explanation.",Negative,0.75,Customer Service,0,13.6,Investigating
CUST7981,Commercial,Long-term,Smart,Scotland,2024-03-18 09:49:53,Curious about the role of the regulator In asap Energy billing.,Neutral,0.14,Technical Fault,0,29.3,Pending
CUST4395,Commercial,New,Standard,Scotland,2024-11-26 13:11:01,Support team ensured that my account reflected correct! usage data.,Positive,0.14,Technical Fault,0,39.8,Investigating
CUST1552,Commercial,Long-term,Standard,Wales,2023-07-14 13:37:58,Support TEAM efficiently Resolved my Billing query without delays.,Positive,0.59,Technical Fault,0,10.5,Incorrect
CUST7128,Commercial,New,Standard,Wales,2025-04-26 21:28:06,Automatic bill payment deducted wrong amount....,Negative,0.01,Meter,1,4.7,Pending
CUST1842,Commercial,New,Smart,Wales,2025-02-24 10:27:47,Automatic bill payment deducted wrong amount.,,0.87,Safety,0,2.2,Pending
CUST3119,Domestic,New,Smart,Wales,2024-04-06 01:38:18,"Planned communicated incorrectly, caused inconvenience.",Negative,0.34,Tariff,0,104.0,Pending
CUST2596,Domestic,New,Smart,Scotland,2023-09-21 14:42:54,"Customer support, agent Unhelpful and rude.",Negative,0.27,Tariff,0,43.5,Pending
CUST9101,Domestic,New,Standard,England,2023-06-16 06:28:18,"Detected a gas smell in the kitchen,. need urgent help!",Negative,0.25,Technical Fault,0,64.5,Pending
CUST2366,Domestic,New,Standard,Wales,2024-11-30 04:09:49,"Repeated notifications about planned maintenance, ok but no action taken.",,0.43,Outage,0,14.9,Investigating
CUST6844,Commercial,Long-term,Standard,Scotland,2023-04-02 19:31:27,Outage repair completed but service still Ok unstable.,,0.71,Outage,2,25.7,Investigating
CUST5586,Domestic,New,Smart,Wales,2023-12-06 04:14:35,"Smart meter firmware update failed, unable To read data.",Negative,0.1,Meter,0,31.7,Resolved
CUST6748,Domestic,New,Smart,England,2025-01-02 04:51:47,Portal... interface IS user-friendly and intuitive.,,0.24,Safety,0,29.6,Incorrect
CUST3573,Commercial,Long-term,Smart,England,2023-07-02 08:14:24,Quick and easy online registration. for my smart meter.,Positive,0.65,Outage,0,42.5,Resolved
CUST4923,Domestic,New,Standard,Scotland,2024-10-16 12:11:24,"Gas connection appears faulty, pilot light keeps going out.",Negative,0.0,Safety,1,27.3,Investigating
CUST9832,Commercial,New,Smart,England,2024-07-21 04:32:05,"Electric CAR charger not functioning, appears faulty.!",Negative,0.08,Meter,0,97.1,Pending
CUST6750,Domestic,Long-term,Smart,England,2025-08-19 10:39:29,Billing estimate much higher than actual usage.,Negative,0.6,Tariff,3,1.6,Investigating
CUST7099,Commercial,Long-term,Standard,Scotland,2025-04-07 13:23:43,"Meter installation delayed, Living. without proper service.",Negative,0.23,Technical Fault,0,49.7,Incorrect
CUST2227,Commercial,Long-term,Standard,England,2024-05-30 00:22:47,"Repeated notifications about planned, maintenance, but no action taken.",Negative,0.62,Meter,0,0.3,Investigating
CUST1930,Commercial,New,Standard,Scotland,2024-12-04 00:50:31,Looking for instructions to update personal preferences in the App.,,0.46,Billing,3,7.3,Incorrect
CUST8779,Domestic,New,Smart,Wales,2023-09-22 17:49:48,"Invoices contain unexplained fees, requesting breakdown.",,0.95,Safety,0,6.5,
CUST2487,Domestic,New,Smart,Scotland,2024-08-16 15:13:01,"Heating system fails after short usage, technician Required.",Negative,0.09,Meter,1,17.7,Pending
CUST9269,Domestic,Long-term,Standard,England,2025-12-06 19:55:54,Curious about emergency contact procedures.,Neutral,0.95,Technical Fault,0,35.5,Resolved
CUST2067,Commercial,Long-term,Standard,Scotland,2024-05-07 21:10:57,How to access detailed usage statistics via the app?,Neutral,0.88,Meter,0,39.8,Resolved
CUST9053,Domestic,New,Standard,Wales,2025-12-03 14:41:56,"Gas... boiler not working properly, It's cold. freezing",Negative,0.04,Billing,0,11.0,Investigating
CUST5182,Commercial,Long-term,Standard,Wales,2024-10-18 17:53:47,How to access emergency contact numbers for my... area?,Neutral,0.85,Safety,3,37.4,Pending
CUST7538,Commercial,New,Smart,Wales,2024-07-23 06:46:20,Want to understand the! different tariff structures.,Neutral,0.96,Tariff,0,4.9,Incorrect
CUST6289,Domestic,New,Smart,Wales,2025-05-09 14:04:54,Customer support callback never received.,Negative,0.42,Billing,3,21.1,Resolved
CUST6066,Commercial,Long-term,Standard,Wales,2025-04-24 02:47:55,"Customer service line busy for hours, no response.",Negative,0.67,Billing,0,55.1,Pending
CUST2189,Domestic,New,Smart,England,2023-05-12 14:03:32,"Meter ok installation delayed, living WITHOUT proper Service.",Negative,0.01,Billing,0,12.4,Incorrect
CUST6173,Domestic,Long-term,Standard,England,2024-12-21 20:36:41,"Network. fault reported,, Keeps tripping circuit breaker.",,0.46,Outage,0,74.6,Incorrect
CUST1611,Domestic,New,Standard,England,2025-03-29 09:23:18,BILLING Billing period missing important charges.,Negative,0.82,Outage,0,43.8,Investigating
CUST3277,Commercial,New,Smart,England,2023-03-04 05:38:04,"Detected a gas smell in in the kitchen, need urgent help!",Negative,0.69,Safety,1,18.3,Investigating
CUST8194,Domestic,New,Standard,Scotland,2024-10-25 12:58:47,"Had to call multiple times FOR the same issue, frustrating.",Negative,0.61,Tariff,0,97.5,Investigating
CUST3679,Commercial,Long-term,Standard,Wales,2023-06-23 11:12:15,"Detected a gas smell in the kitchen,, need urgent help! pls",,0.31,Meter,0,25.0,Resolved
CUST8064,Commercial,Long-term,Smart,Wales,2024-04-20 17:01:01,Website gateway failing during submission.,Negative,0.13,Outage,0,40.7,Incorrect
CUST3933,Domestic,New,Smart,England,2025-12-25 23:46:04,Curious about energy supplier comparison services.,Neutral,0.03,Outage,0,82.3,Resolved
CUST5924,Commercial,Long-term,Standard,Wales,2024-12-29 17:43:25,"Heating timer not following settings, unpredictable behaviour.",Negative,0.49,Technical Fault,0,1.9,Resolved
CUST8865,Commercial,Long-term,Standard,Scotland,2024-02-18 22:51:54,"Gas Boiler Pressure dropping frequently, technician needed.",Negative,0.53,Meter,2,93.3,Pending
CUST5692,Domestic,Long-term,Standard,Scotland,2024-06-27 03:47:16,"Heating system fails after short usage, technician required.",Negative,0.59,Safety,2,71.1,Resolved
CUST1343,Domestic,New,Smart,England,2025-08-11 12:42:59,Want to UNDERSTAND how billing help estimates are generated.,Neutral,0.49,Safety,0,17.0,Pending
CUST4520,Domestic,Long-term,Standard,England,2025-01-16 11:18:09,"Invoices, CONTAIN unexplained Fees, requesting breakdown.",Negative,0.59,Billing,0,31.8,Resolved
CUST9914,Domestic,Long-term,Smart,Scotland,2024-03-04 23:14:52,How to compare different energy plans for cost-effectiveness?,Neutral,0.34,Tariff,2,6.7,Resolved
CUST8756,Commercial,Long-term,Standard,Wales,2023-08-04 08:10:25,"Gas meter seems tampered or faulty, readings inconsistent..",Negative,0.3,Tariff,1,53.6,Investigating
CUST1532,Domestic,New,Standard,Scotland,2023-06-20 23:10:48,"Planned outage communicated incorrectly, caused inconvenience.",Negative,0.12,Safety,0,25.9,Pending
CUST1633,Domestic,Long-term,Standard,England,2024-12-20 06:16:02,Website keeps crashing while trying to submit meter readings.,Negative,0.24,Outage,0,24.4,Pending
CUST3589,Domestic,New,Standard,England,2026-02-22 12:39:04,"Electricity outage notification sent late, no warning. prior",Negative,0.33,Outage,0,175.7,Incorrect
CUST4561,Commercial,New,Smart,Wales,2025-09-06 09:20:17,How to read and... interpret my meter READINGS?,Neutral,0.58,Meter,1,104.8,Pending
CUST3138,Domestic,Long-term,Standard,Scotland,2025-08-09 22:55:16,Technician arrived late and left without fixing the Problem.,Negative,0.43,Technical Fault,0,99.6,Investigating
CUST2681,Domestic,Long-term,Smart,Wales,2024-10-18 14:05:34,Received Received timely reminders for scheduled maintenance.,Positive,0.22,Outage,0,107.7,Resolved
CUST8600,Commercial,New,Smart,Wales,2024-12-31 18:31:57,Curious ABOUT renewable energy options and green tariffs.,Neutral,0.86,Customer Service,0,127.1,Resolved
CUST9925,Domestic,New,Standard,Wales,2025-12-27 05:45:46,"Gas boiler not WORKING properly, it's freezing cold.",Negative,0.03,Billing,0,139.2,Pending
CUST9582,Commercial,New,Smart,Scotland,2025-05-05 11:59:52,How to register for ENERGY-SAVING tips via email?,,0.81,Customer Service,0,55.3,Investigating
CUST9090,Commercial,New,Smart,Scotland,2025-05-22 14:20:10,How does estimated BILLING! affect my account?,Neutral,0.72,Billing,0,9.1,Incorrect
CUST4029,Commercial,New,Smart,England,2025-04-07 12:03:06,"Considering switching provider, how fast can this happen?",Negative,0.63,Technical Fault,3,6.0,Resolved
CUST7543,Commercial,New,Standard,Scotland,2024-12-21 17:55:49,Fluctuating electricity SUPPLY causing appliances to fail.,,0.11,Tariff,0,94.7,Pending
CUST8673,Domestic,Long-term,Smart,England,2024-07-07 02:45:30,No confirmation! received after submitting outage report.,Negative,0.62,Billing,0,52.6,Investigating
CUST6443,Domestic,New,Standard,Scotland,2025-03-18 07:53:46,"Heating system fails Intermittently, very uncomfortable.",Negative,0.68,Outage,0,15.6,Pending
CUST7400,Domestic,Long-term,Smart,Scotland,2024-06-14 11:47:15,Thanks Received paper bill despite opting for e-billing.,Negative,0.41,Customer Service,2,33.1,Pending
CUST6372,Domestic,Long-term,Smart,England,2024-04-13 10:43:08,Unexplained urgent spike. in electricity usage overnight.,Negative,0.69,Billing,0,24.3,Pending
CUST7659,Domestic,New,Smart,Wales,2023-06-28 06:31:14,"Electricity outage notification sent... late, no Prior warning.",Negative,0.3,Meter,1,23.9,Investigating
CUST1452,Domestic,Long-term,Standard,Scotland,2025-07-27 19:47:24,asap Fluctuating electricity supply causing appliances to fail.,Negative,0.45,Tariff,0,60.8,Resolved
CUST3934,Domestic,New,Smart,Wales,2025-08-17 19:08:01,"Heating cost higher than usual, despite reduced usage.",Negative,0.04,Outage,2,0.9,Investigating
CUST5169,Commercial,New,Smart,Scotland,2024-11-21 15:34:26,Billing asap Notifications missing important details.,Negative,0.47,Tariff,2,15.3,Pending
CUST8459,Commercial,New,Smart,Wales,2024-05-01 22:44:07,Fluctuating electricity supply causing appliances to ok Fail.,Negative,0.44,Tariff,0,36.1,Investigating
CUST8560,Commercial,Long-term,Smart,Scotland,2023-10-16 17:35:48,"Power went out yesterday evening, when WILL it be fixed?",Negative,0.66,Tariff,0,43.6,Pending
CUST3905,Domestic,Long-term,Smart,Wales,2024-11-28 03:11:49,Curious about energy-saving INCENTIVES offered by the provider.,Neutral,0.54,Customer Service,0,45.7,Resolved
